bug_id,review_iterations,comment_times,comment_words,reviewer_cnt,reviewer_comment_rate,non_author_voters,neg_review_rate,response_delay,review_duration,feedback_count,neg_feedbacks,feedback_delay,review_status
1275407,0.67,0.0,0.0,0.67,0.0,0.67,0.0,41.64,41.64,0.67,0.0,42.68,+
1247835,0.67,2.33,66.0,0.67,0.33,0.67,-0.33,14.56,14.56,0.33,0.0,48.38,+
1235021,1.0,1.08,10.23,1.0,0.0,1.0,0.0,152.37,152.37,0.0,0.0,-1.0,+
1242840,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.02,2.02,0.0,0.0,-1.0,+
1228703,1.0,0.0,0.0,1.0,0.0,1.0,0.0,107.88,107.88,0.0,0.0,-1.0,+
1228702,1.0,4.0,8.0,1.0,0.0,1.0,0.0,2.04,2.04,0.0,0.0,-1.0,+
1270476,1.0,1.0,14.0,1.0,0.0,1.0,0.0,0.83,0.83,0.0,0.0,-1.0,+
1228707,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.09,11.09,0.0,0.0,-1.0,+
1172937,1.0,0.5,4.0,1.0,0.0,1.0,0.0,16.88,16.88,0.0,0.0,-1.0,+
1228708,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11.12,11.12,0.0,0.0,-1.0,+
1166436,1.0,0.84,6.16,1.0,0.0,1.0,0.0,13.21,13.21,0.0,0.0,-1.0,+
1220839,1.0,2.5,22.0,1.0,0.0,1.0,0.5,0.18,0.18,0.0,0.0,-1.0,?
1203916,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.86,6.86,0.0,0.0,-1.0,+
1174521,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.24,0.24,0.0,0.0,-1.0,+
1100851,1.0,2.33,17.33,1.0,0.33,1.0,0.0,91.93,91.93,0.0,0.0,-1.0,+
1073857,1.0,3.0,48.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,+
1174524,1.0,0.0,0.0,1.0,1.0,1.0,0.0,46.57,46.57,0.0,0.0,-1.0,+
1073854,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.99,1.99,0.0,0.0,-1.0,+
1063653,1.0,5.33,53.67,1.0,0.0,0.33,0.0,6.41,6.41,0.0,0.0,-1.0,+
1231306,1.0,0.0,0.0,1.0,0.0,1.0,0.0,113.31,113.31,0.0,0.0,-1.0,+
1241570,1.0,1.0,16.0,1.0,0.0,1.0,0.0,0.03,0.03,0.0,0.0,-1.0,+
1231303,1.0,0.0,0.0,1.0,1.0,1.0,0.0,85.08,85.08,0.0,0.0,-1.0,+
1241576,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.34,3.34,0.0,0.0,-1.0,+
1241575,1.0,6.5,72.5,1.0,0.0,1.0,0.0,10.02,10.02,0.0,0.0,-1.0,+
1241579,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.13,4.13,0.0,0.0,-1.0,+
1231309,1.0,3.5,21.5,1.0,0.0,1.0,0.5,11.6,11.6,0.0,0.0,-1.0,?
1124536,1.0,1.67,20.0,1.0,0.0,1.0,0.0,216.86,216.86,0.0,0.0,-1.0,+
1124535,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.14,0.14,0.0,0.0,-1.0,+
1130223,1.0,3.5,25.0,1.0,0.0,1.0,0.5,54.72,54.72,0.0,0.0,-1.0,?
1130226,1.0,0.75,1.5,1.0,0.0,1.0,0.0,8.46,8.46,0.0,0.0,-1.0,+
1228755,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.61,0.61,0.0,0.0,-1.0,+
1235686,0.67,0.17,1.67,0.67,0.0,0.33,0.0,20.59,20.59,0.0,0.0,-1.0,?
1131573,1.0,2.0,15.0,1.0,0.0,1.0,0.0,3.69,3.69,1.0,0.0,0.8,+
1131572,1.0,2.0,16.0,1.0,0.0,1.0,0.0,3.61,3.61,0.0,0.0,-1.0,+
1131577,1.0,1.0,9.0,1.0,0.0,1.0,0.0,2.35,2.35,0.0,0.0,-1.0,+
1271985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.98,7.98,0.0,0.0,-1.0,+
1271987,1.0,7.67,61.33,1.0,0.0,0.67,0.33,34.21,34.21,0.0,0.0,-1.0,?
1271988,1.0,1.0,8.0,1.0,0.0,0.6,0.0,3.11,3.11,0.0,0.0,-1.0,+
1160774,1.0,0.0,0.0,1.0,0.0,1.0,0.0,64.42,64.42,0.0,0.0,-1.0,+
1133594,1.0,0.0,0.0,1.0,0.0,1.0,0.44,29.7,29.7,0.0,0.0,-1.0,?
1109942,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.38,15.38,0.0,0.0,-1.0,+
1277123,1.0,1.0,13.0,1.0,1.0,1.0,0.0,17.52,17.52,1.0,0.0,37.19,+
1109940,1.0,1.0,6.0,1.0,0.0,0.5,0.0,0.18,0.18,0.0,0.0,-1.0,+
1109945,1.0,5.3,42.3,1.0,0.0,1.0,0.2,7.81,7.81,0.0,0.0,-1.0,?
1109949,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.52,23.52,0.0,0.0,-1.0,+
1235970,1.0,3.0,37.0,1.0,0.0,1.0,0.0,12.95,12.95,0.0,0.0,-1.0,+
1244875,1.0,0.0,0.0,1.0,0.75,0.75,0.0,48.72,48.72,0.0,0.0,-1.0,+
1263778,1.0,5.0,69.0,1.0,0.0,1.0,0.0,333.0,333.0,0.0,0.0,-1.0,+
1224019,1.0,1.0,12.0,1.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,-1.0,+
1263777,1.0,7.0,32.0,1.0,0.0,1.0,0.0,9.34,9.34,0.0,0.0,-1.0,+
1263771,1.0,11.0,157.0,1.0,0.0,1.0,0.0,5.76,5.76,0.0,0.0,-1.0,+
1263773,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.03,1.03,0.0,0.0,-1.0,+
1263772,1.0,12.0,159.0,1.0,0.0,1.0,0.0,9.58,9.58,0.0,0.0,-1.0,+
1047765,1.0,2.0,15.0,1.0,0.0,1.0,0.0,0.29,0.29,0.0,0.0,-1.0,+
1087232,1.0,1.0,10.0,1.0,0.0,1.0,0.0,4.77,4.77,0.0,0.0,-1.0,+
1130481,1.0,6.0,87.0,1.0,0.0,1.0,0.0,70.48,70.48,0.0,0.0,-1.0,+
1221551,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.81,0.81,0.0,0.0,-1.0,+
1163467,1.0,0.67,1.0,1.0,0.0,1.0,0.0,44.45,44.45,0.0,0.0,-1.0,+
1139769,1.0,4.5,37.5,1.0,0.0,1.0,0.0,7.07,7.07,0.0,0.0,-1.0,+
1255107,1.0,12.33,156.33,1.0,0.0,1.0,0.0,66.94,66.94,0.33,0.0,32.35,+
1163469,1.0,0.0,0.0,1.0,0.5,0.5,0.0,39.22,39.22,0.0,0.0,-1.0,+
1255104,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.54,6.54,0.0,0.0,-1.0,+
1072894,1.0,45.0,506.67,1.0,0.0,1.0,0.67,9.35,9.35,0.0,0.0,-1.0,?
1223954,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.17,0.17,0.0,0.0,-1.0,+
1187440,1.33,13.0,73.0,1.33,0.17,1.0,0.33,34.49,40.81,0.0,0.0,-1.0,?
1187443,1.0,1.0,1.0,1.0,0.0,1.0,0.0,11.28,11.28,0.0,0.0,-1.0,+
1131685,1.0,2.0,12.0,1.0,0.0,1.0,0.0,119.4,119.4,0.0,0.0,-1.0,+
1081297,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.75,13.75,0.0,0.0,-1.0,+
1049758,1.0,5.0,97.0,1.0,0.0,1.0,0.0,48.66,48.66,0.0,0.0,-1.0,+
1128535,1.0,5.0,40.5,1.0,0.0,1.0,0.0,3.55,3.55,0.0,0.0,-1.0,+
1134064,1.0,0.0,0.0,1.0,1.0,1.0,0.0,80.81,80.81,0.0,0.0,-1.0,+
1119133,0.75,4.75,53.75,0.75,0.25,0.5,-0.25,17.73,17.73,0.25,0.0,437.47,+
1186718,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.87,12.87,0.0,0.0,-1.0,+
1186716,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.84,7.84,0.0,0.0,-1.0,+
1186715,1.0,1.0,14.0,1.0,0.0,1.0,0.0,295.7,295.7,0.0,0.0,-1.0,+
1260515,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.24,0.24,0.0,0.0,-1.0,+
1260511,1.0,2.5,52.5,1.0,0.0,1.0,0.0,27.07,27.07,0.0,0.0,-1.0,+
1177185,1.0,2.0,52.0,1.0,0.0,1.0,0.0,0.42,0.42,0.0,0.0,-1.0,+
1275184,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.18,0.18,0.0,0.0,-1.0,+
1259588,1.0,1.5,3.0,1.0,0.0,1.0,0.5,0.22,0.22,0.0,0.0,-1.0,?
1264208,1.0,0.0,0.0,1.0,1.0,1.0,0.0,33.26,33.26,0.0,0.0,-1.0,+
1271069,1.0,4.0,21.0,1.0,0.0,1.0,0.0,5.89,5.89,0.0,0.0,-1.0,+
1275183,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8,1.8,0.0,0.0,-1.0,+
1259581,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.64,10.64,0.0,0.0,-1.0,+
1259580,1.0,3.0,18.0,1.0,0.0,1.0,0.0,1.37,1.37,0.0,0.0,-1.0,+
1176587,1.0,1.0,1.0,1.0,0.0,1.0,0.0,44.23,44.23,0.0,0.0,-1.0,+
1144231,1.0,0.5,3.5,1.0,0.0,1.0,0.5,7.23,7.23,0.5,0.0,6.61,?
1144236,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.23,2.23,0.0,0.0,-1.0,+
1108707,1.0,6.0,93.0,1.0,0.0,1.0,0.0,1.25,1.25,0.0,0.0,-1.0,+
1108701,1.0,4.67,64.67,1.0,0.0,0.33,0.0,4.92,4.92,0.33,0.0,40.31,+
1147760,1.0,0.0,0.0,1.0,1.0,1.0,0.0,34.96,34.96,0.0,0.0,-1.0,+
1147765,1.0,6.5,117.5,1.0,0.0,0.75,0.0,9.71,9.71,0.0,0.0,-1.0,+
1147766,1.0,3.0,48.67,1.0,0.0,1.0,0.33,10.3,10.3,0.0,0.0,-1.0,?
1232050,0.67,0.33,0.67,0.67,0.0,0.67,0.0,28.38,28.38,0.33,0.0,12.48,?
1080277,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.15,0.15,0.0,0.0,-1.0,+
1042840,1.0,0.0,0.0,1.0,1.0,1.0,0.0,92.22,92.22,0.0,0.0,-1.0,+
1278468,1.0,1.0,3.0,1.0,0.0,1.0,0.0,9.19,9.19,0.0,0.0,-1.0,+
1278463,1.0,1.0,26.0,1.0,0.0,1.0,0.0,104.71,104.71,0.0,0.0,-1.0,+
1046176,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06,0.06,0.0,0.0,-1.0,+
1179805,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.22,8.22,0.0,0.0,-1.0,+
1208850,1.0,1.0,12.0,1.0,0.0,1.0,0.0,0.22,0.22,0.0,0.0,-1.0,+
1219230,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.13,9.13,0.0,0.0,-1.0,+
1247065,1.0,15.0,301.5,1.0,0.0,0.75,0.25,8.19,8.19,0.0,0.0,-1.0,?
1247064,1.0,2.25,11.0,1.0,0.0,0.25,0.0,138.18,138.18,0.0,0.0,-1.0,+
1133861,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.19,0.19,0.0,0.0,-1.0,+
1223049,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.82,1.82,1.0,0.0,1.47,+
1133862,1.0,1.0,1.0,1.0,0.0,1.0,0.0,16.12,16.12,0.0,0.0,-1.0,+
1044448,1.0,0.0,0.0,1.0,1.0,1.0,0.0,30.24,30.24,0.0,0.0,-1.0,+
1044446,1.0,4.0,48.0,1.0,0.0,1.0,0.0,0.67,0.67,0.0,0.0,-1.0,+
1044447,1.0,0.0,0.0,1.0,1.0,1.0,0.0,64.11,64.11,0.0,0.0,-1.0,+
1223041,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49,0.49,0.0,0.0,-1.0,+
1044445,0.67,2.33,7.67,0.67,0.0,0.67,-0.33,33.1,33.1,0.33,0.0,20.76,+
1070138,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.91,19.91,0.0,0.0,-1.0,+
1070131,1.4,1.2,22.6,1.4,0.0,1.4,0.0,7.08,11.85,0.0,0.0,-1.0,+
1059265,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07,0.07,0.0,0.0,-1.0,+
1136337,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.64,1.64,0.0,0.0,-1.0,+
1136331,1.0,6.0,78.0,1.0,0.0,1.0,0.0,17.8,17.8,0.0,0.0,-1.0,+
1181151,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17.92,17.92,0.0,0.0,-1.0,+
1181152,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17.32,17.32,0.0,0.0,-1.0,+
1181155,1.0,5.0,45.0,1.0,0.0,1.0,0.0,0.35,0.35,0.0,0.0,-1.0,+
1219494,1.0,0.64,6.43,1.0,0.0,0.29,0.0,0.34,0.34,0.0,0.0,-1.0,+
1155153,1.14,7.57,117.14,1.14,0.0,1.14,0.43,9.41,10.28,0.14,0.0,1.19,?
1102538,1.0,0.92,7.33,1.0,0.0,0.92,0.0,7.39,7.39,0.0,0.0,-1.0,+
1249576,1.0,1.0,7.0,1.0,0.0,1.0,0.0,7.68,7.68,0.0,0.0,-1.0,+
1140264,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.23,23.23,0.0,0.0,-1.0,+
1140263,1.0,3.33,54.11,1.0,0.0,0.56,0.22,4.77,4.77,0.11,0.0,-0.56,?
1210778,1.0,31.0,443.0,1.0,0.0,1.0,0.0,5.07,5.07,0.0,0.0,-1.0,+
1140268,1.0,0.0,0.0,1.0,0.0,1.0,0.0,321.57,321.57,0.0,0.0,-1.0,+
1061079,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17.49,17.49,0.0,0.0,-1.0,+
1146146,1.0,0.0,0.0,1.0,1.0,1.0,0.0,99.24,99.24,0.0,0.0,-1.0,+
1232669,1.0,1.5,52.5,1.0,0.0,0.5,0.0,5.15,5.15,0.0,0.0,-1.0,+
1232668,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.16,6.16,0.0,0.0,-1.0,+
1184525,0.5,10.5,119.75,0.5,0.0,0.0,-0.5,3.96,3.96,0.5,0.0,23.61,+
1143518,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.56,14.56,0.0,0.0,-1.0,+
1143512,1.0,0.0,0.0,1.0,1.0,1.0,0.0,30.59,30.59,0.0,0.0,-1.0,+
1143513,1.0,1.5,9.5,1.0,0.0,1.0,0.0,145.97,145.97,0.0,0.0,-1.0,+
1143510,1.0,0.0,0.0,1.0,1.0,1.0,0.0,19.14,19.14,0.0,0.0,-1.0,+
1143511,1.0,0.0,0.0,1.0,1.0,1.0,0.0,19.86,19.86,0.0,0.0,-1.0,+
1143514,1.0,0.0,0.0,1.0,1.0,1.0,0.0,31.7,31.7,0.0,0.0,-1.0,+
1073446,1.0,2.0,63.0,1.0,0.0,1.0,0.0,3.64,3.64,0.0,0.0,-1.0,+
1294142,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,+
1070863,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.94,0.94,0.0,0.0,-1.0,+
1051224,1.0,3.33,73.0,1.0,0.0,0.83,-0.17,71.62,84.95,0.33,0.17,27.89,?
1185439,0.67,3.0,33.33,0.67,0.0,0.33,-0.33,58.49,58.49,0.33,0.0,-0.46,+
1185436,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6,0.6,0.0,0.0,-1.0,+
1185431,1.0,0.0,0.0,1.0,1.0,1.0,0.0,42.22,42.22,0.0,0.0,-1.0,+
1184388,1.0,0.33,0.67,1.0,0.0,1.0,0.0,42.76,42.76,0.0,0.0,-1.0,+
1180608,1.0,0.0,0.0,1.0,1.0,1.0,0.0,22.79,22.79,0.0,0.0,-1.0,+
1184387,1.0,4.67,77.0,1.0,0.0,1.0,0.0,2.08,2.08,0.0,0.0,-1.0,+
1184382,1.0,1.0,5.0,1.0,0.0,1.0,0.0,10.27,10.27,0.0,0.0,-1.0,+
1283637,0.0,1.0,11.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,+
1183553,1.0,2.5,44.0,1.0,0.0,1.0,0.0,8.58,8.58,0.0,0.0,-1.0,+
1092544,0.5,5.0,68.0,0.5,0.0,0.33,-0.5,2.31,2.31,0.5,0.0,24.91,+
1092547,0.67,3.0,29.33,0.67,0.0,0.67,-0.33,26.54,26.54,0.33,0.0,8.36,+
1092549,1.0,1.0,2.5,1.0,0.0,0.5,0.0,0.6,0.6,0.0,0.0,-1.0,+
1157797,1.0,1.5,38.0,1.0,0.0,1.0,0.0,4.53,4.53,0.0,0.0,-1.0,+
1096044,1.0,2.0,20.67,1.0,0.0,0.33,0.0,13.39,13.39,0.0,0.0,-1.0,+
1091016,0.5,0.0,0.0,0.5,0.0,0.5,-0.5,0.2,0.2,0.0,0.0,-1.0,+
1091015,2.0,8.0,117.0,2.0,0.0,2.0,0.0,115.02,121.05,0.0,0.0,-1.0,+
1151656,1.0,2.44,30.89,1.0,0.0,1.0,0.0,2.97,2.97,0.0,0.0,-1.0,+
1091010,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.75,5.75,0.0,0.0,-1.0,+
1211802,1.0,2.0,35.0,1.0,0.0,0.5,0.0,84.42,84.42,0.0,0.0,-1.0,+
1211801,1.0,7.5,53.5,1.0,0.0,0.5,0.0,83.93,83.93,0.0,0.0,-1.0,+
1167176,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.56,0.56,0.0,0.0,-1.0,+
1167174,1.0,2.0,24.0,1.0,0.0,1.0,0.0,0.14,0.14,0.0,0.0,-1.0,+
1053186,1.0,0.0,0.0,1.0,0.33,0.33,0.0,0.78,0.78,0.0,0.0,-1.0,+
1148044,1.0,0.0,0.0,1.0,0.0,1.0,0.5,11.13,11.13,0.0,0.0,-1.0,?
1052856,0.5,3.5,17.5,0.5,0.0,0.5,-0.5,-0.27,-0.27,0.5,0.0,-0.24,+
1052857,1.0,1.0,5.5,1.0,0.0,0.5,0.0,0.11,0.11,0.0,0.0,-1.0,+
1052855,1.0,0.0,0.0,1.0,1.0,1.0,0.0,143.49,143.49,0.0,0.0,-1.0,+
1052850,1.0,0.0,0.0,1.0,1.0,1.0,0.0,69.76,69.76,0.0,0.0,-1.0,+
1281949,1.0,10.0,25.0,1.0,0.0,1.0,0.0,10.41,10.41,0.0,0.0,-1.0,+
1169408,1.0,5.0,27.0,1.0,0.0,0.5,0.0,7.64,7.64,0.0,0.0,-1.0,+
1154923,1.0,1.0,19.0,1.0,0.0,1.0,0.0,1.94,1.94,0.0,0.0,-1.0,+
1053454,0.67,2.67,17.0,0.67,0.0,0.67,0.0,3.76,3.76,0.33,0.0,0.27,?
1053456,1.0,6.0,110.0,1.0,0.0,1.0,0.0,18.12,18.12,0.0,0.0,-1.0,+
1053458,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14.0,14.0,0.0,0.0,-1.0,+
1101163,1.0,0.0,0.0,1.0,0.0,1.0,0.0,63.39,63.39,0.0,0.0,-1.0,+
1101162,1.0,1.0,6.0,1.0,0.0,1.0,0.0,13.97,13.97,0.0,0.0,-1.0,+
1159428,1.0,3.0,17.0,1.0,0.0,1.0,0.0,13.45,13.45,0.0,0.0,-1.0,+
1182607,1.0,0.0,0.0,1.0,1.0,1.0,0.0,47.74,47.74,0.0,0.0,-1.0,+
1129348,1.0,1.0,1.0,1.0,0.0,1.0,0.0,9.14,9.14,0.0,0.0,-1.0,+
1187124,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.08,0.08,0.0,0.0,-1.0,+
1267933,1.0,2.0,24.0,1.0,0.0,1.0,0.0,0.03,0.03,0.0,0.0,-1.0,+
1267932,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.43,0.43,0.0,0.0,-1.0,+
1123705,1.0,2.0,7.0,1.0,0.0,1.0,0.0,1.54,1.54,0.0,0.0,-1.0,+
1267939,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,+
1155939,1.0,0.5,0.5,1.0,0.0,1.0,0.0,48.59,48.59,0.0,0.0,-1.0,+
1127417,1.0,2.5,36.0,1.0,0.0,1.0,0.5,39.49,39.49,0.0,0.0,-1.0,?
1127416,1.0,1.0,2.0,1.0,0.0,1.0,0.0,5.02,5.02,0.0,0.0,-1.0,+
1155937,1.0,0.0,0.0,1.0,0.0,1.0,0.0,32.28,32.28,0.0,0.0,-1.0,+
1084019,1.0,7.0,44.0,1.0,0.0,1.0,0.0,546.71,546.71,0.0,0.0,-1.0,+
1287044,1.0,2.0,23.0,1.0,0.0,1.0,0.0,15.03,15.03,0.0,0.0,-1.0,+
1268224,1.0,1.0,18.0,1.0,0.0,1.0,0.0,0.12,0.12,0.0,0.0,-1.0,+
1063084,1.0,2.0,10.0,1.0,0.0,1.0,0.0,122.45,122.45,0.0,0.0,-1.0,+
1063086,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.06,1.06,0.0,0.0,-1.0,+
1067701,1.0,4.33,47.67,1.0,0.0,1.0,0.0,4.15,4.15,0.0,0.0,-1.0,+
1204808,1.0,1.0,7.0,1.0,0.0,1.0,0.0,4.16,4.16,0.0,0.0,-1.0,+
1204809,1.0,2.0,25.0,1.0,0.0,1.0,0.0,122.14,122.14,0.0,0.0,-1.0,+
1144176,1.0,1.0,3.0,1.0,0.0,1.0,0.0,4.11,4.11,0.0,0.0,-1.0,+
1275430,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.95,1.95,0.0,0.0,-1.0,+
1150266,1.0,1.0,11.0,1.0,0.0,1.0,0.0,2.88,2.88,0.0,0.0,-1.0,+
1168756,1.0,1.0,37.0,1.0,0.0,1.0,0.0,73.95,73.95,0.0,0.0,-1.0,+
1168753,1.0,3.0,23.0,1.0,0.0,1.0,0.0,4.7,4.7,0.0,0.0,-1.0,+
1168750,1.0,2.0,22.75,1.0,0.0,1.0,0.0,84.96,84.96,0.0,0.0,-1.0,+
1095660,1.0,3.0,45.4,1.0,0.0,1.0,-0.2,23.08,12.42,0.2,0.0,0.16,+
1052325,0.83,8.17,129.83,0.83,0.0,0.5,-0.17,0.35,0.35,0.17,0.0,-0.7,+
1215005,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.79,14.79,0.0,0.0,-1.0,+
1279473,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.32,6.32,0.0,0.0,-1.0,+
1161186,1.0,1.5,20.0,1.0,0.0,1.0,0.5,0.78,0.78,0.0,0.0,-1.0,?
1152185,1.0,1.0,15.0,1.0,0.0,1.0,0.0,666.49,666.49,0.0,0.0,-1.0,+
1060069,1.0,2.0,12.0,1.0,0.0,1.0,0.0,1.12,1.12,0.0,0.0,-1.0,+
1093628,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.49,7.49,0.0,0.0,-1.0,+
1122070,1.0,1.0,1.0,1.0,0.0,1.0,0.0,42.06,42.06,0.0,0.0,-1.0,+
1293759,1.0,1.0,36.0,1.0,1.0,1.0,0.0,24.84,24.84,0.0,0.0,-1.0,+
1265648,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.81,8.81,0.0,0.0,-1.0,+
1193375,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.36,1.36,0.0,0.0,-1.0,+
1085769,0.67,1.33,22.0,0.67,0.0,0.67,-0.33,7.99,7.99,0.33,0.0,4.07,+
1247806,1.0,1.0,1.0,1.0,0.0,1.0,0.0,14.61,14.61,0.0,0.0,-1.0,+
1295751,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.89,1.89,0.0,0.0,-1.0,+
1051746,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.6,8.6,0.0,0.0,-1.0,+
1055050,1.0,2.0,18.0,1.0,0.0,0.33,0.0,2.38,2.38,0.0,0.0,-1.0,+
1167053,1.2,4.2,26.2,1.2,0.0,0.8,0.0,5.79,4.73,0.0,0.0,-1.0,+
1151139,0.6,0.8,11.0,0.6,0.0,0.2,-0.4,3.34,3.34,0.0,0.0,-1.0,+
1059928,1.0,15.0,127.0,1.0,0.0,1.0,0.0,12.7,12.7,0.0,0.0,-1.0,+
1059926,1.0,5.0,18.0,1.0,0.0,1.0,0.0,23.54,23.54,0.0,0.0,-1.0,+
1059924,1.0,4.0,60.67,1.0,0.0,0.67,0.0,54.19,54.19,0.0,0.0,-1.0,+
1257779,1.0,1.5,6.0,1.0,0.0,1.0,0.0,2.41,2.41,0.0,0.0,-1.0,+
1059920,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.51,0.51,0.0,0.0,-1.0,+
1094539,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.28,0.28,0.0,0.0,-1.0,+
1094538,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,0.04,0.0,0.0,-1.0,+
1206980,1.0,7.0,44.0,1.0,0.0,1.0,0.0,106.36,106.36,0.0,0.0,-1.0,+
1206987,1.0,0.5,2.5,1.0,0.0,1.0,0.0,2.27,2.27,1.0,0.0,1.55,+
1094531,1.0,0.0,0.0,1.0,0.0,0.5,0.0,9.71,9.71,0.0,0.0,-1.0,+
1272345,0.5,3.0,19.0,0.5,0.0,0.5,-0.5,-0.38,-0.38,0.5,0.0,-0.42,+
1258085,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.42,20.42,0.0,0.0,-1.0,+
1193992,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.96,15.96,0.0,0.0,-1.0,+
1258087,1.0,1.0,7.0,1.0,0.0,1.0,0.0,55.89,55.89,0.0,0.0,-1.0,+
1079573,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.46,0.46,0.0,0.0,-1.0,+
1257053,0.33,8.67,76.0,0.33,0.0,0.33,-0.67,1.88,1.88,0.0,0.0,-1.0,?
1285530,1.0,8.0,27.0,1.0,0.0,1.0,0.0,30.79,30.79,0.0,0.0,-1.0,+
1092979,1.0,3.0,38.0,1.0,0.0,1.0,0.0,0.64,0.64,0.0,0.0,-1.0,+
1092978,0.94,13.38,151.16,0.94,0.0,0.72,0.25,47.59,45.67,0.12,0.0,-0.41,?
1188032,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.29,0.29,0.0,0.0,-1.0,+
1167912,1.0,0.0,0.0,1.0,1.0,1.0,0.0,21.68,21.68,0.0,0.0,-1.0,+
1175631,1.0,1.0,43.0,1.0,0.0,1.0,0.0,0.2,0.2,1.0,0.0,0.79,+
1175636,1.0,3.0,11.0,1.0,0.0,1.0,0.0,0.45,0.45,0.0,0.0,-1.0,+
1175637,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.04,0.04,0.0,0.0,-1.0,+
1230413,1.0,0.6,6.2,1.0,0.6,1.0,0.0,41.6,41.6,0.0,0.0,-1.0,+
1289638,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.19,0.19,0.0,0.0,-1.0,+
1194346,0.25,2.25,47.0,0.25,0.0,0.25,-0.75,-0.66,-0.66,0.75,0.25,0.63,?
1282626,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.18,0.18,0.0,0.0,-1.0,+
